date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version,timeframe_all,age_group_type
202201,10 - 19,fully_vaccinated,0,0,376241,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,10 - 19,partially_vaccinated,0,0,25766,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,10 - 19,not_vaccinated,0,0,460864,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,20 - 29,fully_vaccinated,0,1,724677,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,20 - 29,partially_vaccinated,0,0,21445,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,20 - 29,not_vaccinated,0,1,286093,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,30 - 39,fully_vaccinated,0,0,894244,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,30 - 39,partially_vaccinated,0,0,22950,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,30 - 39,not_vaccinated,1,10,342773,0.29,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,40 - 49,fully_vaccinated,0,2,920656,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,40 - 49,partially_vaccinated,0,0,16840,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,40 - 49,not_vaccinated,0,24,273471,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,40 - 49,unknown,0,8,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,50 - 59,fully_vaccinated,1,14,1040159,0.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,50 - 59,partially_vaccinated,0,3,16097,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,50 - 59,not_vaccinated,2,82,250190,0.8,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,50 - 59,unknown,0,30,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,60 - 69,fully_vaccinated,2,37,830727,0.24,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,60 - 69,partially_vaccinated,0,5,10562,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,60 - 69,not_vaccinated,10,205,154912,6.46,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,60 - 69,unknown,0,92,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,70 - 79,fully_vaccinated,7,116,668521,1.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,70 - 79,partially_vaccinated,0,15,7106,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,70 - 79,not_vaccinated,16,322,72268,22.14,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,70 - 79,unknown,4,198,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,80+,fully_vaccinated,12,453,431040,2.78,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,80+,partially_vaccinated,0,72,7629,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,80+,not_vaccinated,32,798,34927,91.62,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,80+,unknown,15,580,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202201,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,0 - 9,fully_vaccinated,0,0,688,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,0 - 9,partially_vaccinated,0,0,15090,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,0 - 9,not_vaccinated,0,0,871910,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,10 - 19,fully_vaccinated,0,0,381645,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,10 - 19,partially_vaccinated,0,0,29833,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,10 - 19,not_vaccinated,0,0,451393,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,20 - 29,fully_vaccinated,0,1,729688,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,20 - 29,partially_vaccinated,0,0,19708,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,20 - 29,not_vaccinated,0,1,282819,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,30 - 39,fully_vaccinated,0,0,899783,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,30 - 39,partially_vaccinated,0,0,20438,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,30 - 39,not_vaccinated,0,10,339746,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,40 - 49,fully_vaccinated,0,2,924079,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,40 - 49,partially_vaccinated,0,0,15177,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,40 - 49,not_vaccinated,1,25,271711,0.37,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,40 - 49,unknown,0,8,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,50 - 59,fully_vaccinated,0,14,1043207,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,50 - 59,partially_vaccinated,0,3,14459,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,50 - 59,not_vaccinated,3,85,248780,1.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,50 - 59,unknown,0,30,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,60 - 69,fully_vaccinated,2,39,832658,0.24,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,60 - 69,partially_vaccinated,0,5,9547,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,60 - 69,not_vaccinated,8,213,153996,5.19,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,60 - 69,unknown,2,94,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,70 - 79,fully_vaccinated,7,123,669615,1.05,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,70 - 79,partially_vaccinated,0,15,6522,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,70 - 79,not_vaccinated,7,329,71758,9.76,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,70 - 79,unknown,4,202,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,80+,fully_vaccinated,19,472,431927,4.4,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,80+,partially_vaccinated,2,74,7193,27.8,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,80+,not_vaccinated,33,831,34476,95.72,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,80+,unknown,12,592,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202202,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,0 - 9,fully_vaccinated,0,0,960,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,0 - 9,partially_vaccinated,0,0,22182,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,0 - 9,not_vaccinated,0,0,864546,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,0 - 9,unknown,1,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,10 - 19,fully_vaccinated,0,0,385783,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,10 - 19,partially_vaccinated,0,0,33165,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,10 - 19,not_vaccinated,0,0,443923,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,20 - 29,fully_vaccinated,0,1,733435,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,20 - 29,partially_vaccinated,0,0,18408,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,20 - 29,not_vaccinated,0,1,280372,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,30 - 39,fully_vaccinated,0,0,903447,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,30 - 39,partially_vaccinated,0,0,19076,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,30 - 39,not_vaccinated,1,11,337444,0.3,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,40 - 49,fully_vaccinated,0,2,926457,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,40 - 49,partially_vaccinated,0,0,14106,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,40 - 49,not_vaccinated,0,25,270404,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,40 - 49,unknown,1,9,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,50 - 59,fully_vaccinated,1,15,1045311,0.1,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,50 - 59,partially_vaccinated,0,3,13435,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,50 - 59,not_vaccinated,3,88,247700,1.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,50 - 59,unknown,3,33,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,60 - 69,fully_vaccinated,0,39,833997,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,60 - 69,partially_vaccinated,1,6,8887,11.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,60 - 69,not_vaccinated,8,221,153317,5.22,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,60 - 69,unknown,3,97,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,70 - 79,fully_vaccinated,6,129,670363,0.9,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,70 - 79,partially_vaccinated,0,15,6168,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,70 - 79,not_vaccinated,14,343,71364,19.62,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,70 - 79,unknown,3,205,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,80+,fully_vaccinated,21,493,432526,4.86,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,80+,partially_vaccinated,1,75,6922,14.45,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,80+,not_vaccinated,34,865,34148,99.57,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,80+,unknown,13,605,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202203,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,0 - 9,fully_vaccinated,0,0,1547,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,0 - 9,partially_vaccinated,0,0,25462,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,0 - 9,not_vaccinated,1,1,860679,0.12,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,0 - 9,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,10 - 19,fully_vaccinated,0,0,388964,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,10 - 19,partially_vaccinated,0,0,34197,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,10 - 19,not_vaccinated,0,0,439710,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,20 - 29,fully_vaccinated,0,1,735894,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,20 - 29,partially_vaccinated,0,0,17319,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,20 - 29,not_vaccinated,0,1,279002,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,30 - 39,fully_vaccinated,0,0,905819,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,30 - 39,partially_vaccinated,0,0,17899,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,30 - 39,not_vaccinated,0,11,336249,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,40 - 49,fully_vaccinated,0,2,927832,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,40 - 49,partially_vaccinated,0,0,13406,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,40 - 49,not_vaccinated,2,27,269729,0.74,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,40 - 49,unknown,1,10,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,50 - 59,fully_vaccinated,5,20,1046650,0.48,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,50 - 59,partially_vaccinated,0,3,12701,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,50 - 59,not_vaccinated,3,91,247095,1.21,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,50 - 59,unknown,1,34,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,60 - 69,fully_vaccinated,2,41,834826,0.24,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,60 - 69,partially_vaccinated,0,6,8445,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,60 - 69,not_vaccinated,4,225,152930,2.62,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,60 - 69,unknown,2,99,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,70 - 79,fully_vaccinated,5,134,670829,0.75,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,70 - 79,partially_vaccinated,0,15,5929,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,70 - 79,not_vaccinated,6,349,71137,8.43,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,70 - 79,unknown,2,207,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,80+,fully_vaccinated,23,516,432916,5.31,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,80+,partially_vaccinated,0,75,6736,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,80+,not_vaccinated,29,894,33944,85.43,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,80+,unknown,18,623,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202204,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,0 - 9,fully_vaccinated,0,0,5382,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,0 - 9,partially_vaccinated,0,0,23208,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,0 - 9,not_vaccinated,0,1,859098,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,0 - 9,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,10 - 19,fully_vaccinated,0,0,394152,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,10 - 19,partially_vaccinated,0,0,31049,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,10 - 19,not_vaccinated,0,0,437670,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,20 - 29,fully_vaccinated,0,1,738102,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,20 - 29,partially_vaccinated,0,0,15845,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,20 - 29,not_vaccinated,0,1,278268,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,30 - 39,fully_vaccinated,0,0,907990,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,30 - 39,partially_vaccinated,0,0,16449,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,30 - 39,not_vaccinated,0,11,335528,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
202205,40 - 49,fully_vaccinated,0,2,929047,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2022-11-17_06-08-21,TRUE,age_group_AKL10
