SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,NPOPCHG2020,NPOPCHG2021,NPOPCHG2022,BIRTHS2020,BIRTHS2021,BIRTHS2022,DEATHS2020,DEATHS2021,DEATHS2022,NATURALCHG2020,NATURALCHG2021,NATURALCHG2022,INTERNATIONALMIG2020,INTERNATIONALMIG2021,INTERNATIONALMIG2022,DOMESTICMIG2020,DOMESTICMIG2021,DOMESTICMIG2022,NETMIG2020,NETMIG2021,NETMIG2022,RESIDUAL2020,RESIDUAL2021,RESIDUAL2022,GQESTIMATESBASE2020,GQESTIMATES2020,GQESTIMATES2021,GQESTIMATES2022,RBIRTH2021,RBIRTH2022,RDEATH2021,RDEATH2022,RNATURALCHG2021,RNATURALCHG2022,RINTERNATIONALMIG2021,RINTERNATIONALMIG2022,RDOMESTICMIG2021,RDOMESTICMIG2022,RNETMIG2021,RNETMIG2022
050,2,4,19,145,Iowa,Page County,15213,15196,15215,15143,-17,19,-72,28,132,134,48,213,218,-20,-81,-84,0,3,15,2,93,6,2,96,21,1,4,-9,1287,1287,1287,1287,8.6810693499,8.8279860333,14.008089178,14.361947427,-5.327019828,-5.533961394,0.1972970307,0.9882073918,6.1162079511,0.3952829567,6.3135049818,1.3834903485
050,2,4,19,147,Iowa,Palo Alto County,8999,8989,8909,8764,-10,-80,-145,20,106,109,25,140,139,-5,-34,-30,0,0,-1,-6,-48,-115,-6,-48,-116,1,2,1,336,335,336,334,11.844898871,12.335200588,15.644206057,15.730209925,-3.799307185,-3.395009336,0,-0.113166978,-5.363727791,-13.01420246,-5.363727791,-13.12736943
050,2,4,19,149,Iowa,Plymouth County,25697,25689,25714,25681,-8,25,-33,59,275,281,66,283,279,-7,-8,2,1,33,78,-6,-9,-110,-5,24,-32,4,9,-3,319,319,319,319,10.699764605,10.934915848,11.011030485,10.857087265,-0.311265879,0.0778285825,1.2839717526,3.0353147193,-0.350174114,-4.28057204,0.9337976383,-1.245257321
050,2,4,19,151,Iowa,Pocahontas County,7077,7067,7057,7053,-10,-10,-4,17,74,74,26,102,111,-9,-28,-37,0,4,10,-1,11,26,-1,15,36,0,3,-3,110,110,110,110,10.478617955,10.489014883,14.443500425,15.733522325,-3.96488247,-5.244507442,0.5664117814,1.4174344437,1.5576323988,3.6853295535,2.1240441801,5.1027639972
050,2,4,19,153,Iowa,Polk County,492411,492997,497675,501089,586,4678,3414,1532,6290,6463,1109,4436,4442,423,1854,2021,66,814,2081,-80,1807,-411,-14,2621,1670,177,203,-277,8914,8911,8915,8934,12.698451152,12.941996307,8.9555372515,8.8949942128,3.7429139009,4.0470020946,1.6433289727,4.1671505981,3.6480288128,-0.823017249,5.2913577854,3.3441333488
050,2,4,19,155,Iowa,Pottawattamie County,93670,93670,93434,93173,0,-236,-261,273,980,1001,256,1185,1174,17,-205,-173,2,77,189,-35,-169,-247,-33,-92,-58,16,61,-30,2182,2179,2174,2184,10.4754575,10.728429266,12.666752181,12.582593365,-2.191294681,-1.854164099,0.8230716607,2.0256474837,-1.806481957,-2.647274754,-0.983410296,-0.62162727
050,2,4,19,157,Iowa,Poweshiek County,18658,18628,18603,18467,-30,-25,-136,35,173,182,61,243,241,-26,-70,-59,1,10,18,-9,21,-90,-8,31,-72,4,14,-5,1595,1597,1601,1598,9.2933308265,9.8192608578,13.053638097,13.002427839,-3.760307271,-3.183166981,0.537186753,0.9711356892,1.1280921812,-4.855678446,1.6652789342,-3.884542757
050,2,4,19,159,Iowa,Ringgold County,4663,4642,4626,4670,-21,-16,44,14,48,48,24,104,103,-10,-56,-55,0,0,1,-10,40,101,-10,40,102,-1,0,-3,119,119,119,119,10.358221839,10.327022375,22.442813984,22.160068847,-12.08459215,-11.83304647,0,0.2151462995,8.6318515322,21.729776248,8.6318515322,21.944922547
050,2,4,19,161,Iowa,Sac County,9817,9794,9745,9673,-23,-49,-72,21,101,108,31,155,151,-10,-54,-43,0,0,-1,-15,2,-26,-15,2,-27,2,3,-2,158,158,158,158,10.338297763,11.12369966,15.865704488,15.55258008,-5.527406725,-4.42888042,0,-0.102997219,0.2047187676,-2.677927696,0.2047187676,-2.780924915
050,2,4,19,163,Iowa,Scott County,174669,174596,174278,173924,-73,-318,-354,510,1910,1957,417,1921,1896,93,-11,61,4,83,212,-194,-494,-566,-190,-411,-354,24,104,-61,3226,3225,3218,3231,10.949511858,11.24060172,11.012571874,10.890230384,-0.063060016,0.3503713362,0.4758164839,1.217683988,-2.831967988,-3.250986496,-2.356151505,-2.033302508
050,2,4,19,165,Iowa,Shelby County,11748,11723,11773,11645,-25,50,-128,28,114,116,47,174,174,-19,-60,-58,0,2,2,-7,103,-69,-7,105,-67,1,5,-3,187,187,187,187,9.7037793667,9.9069092151,14.811031665,14.860363823,-5.107252298,-4.953454608,0.1702417433,0.1708087796,8.7674497787,-5.892902895,8.937691522,-5.722094116
050,2,4,19,167,Iowa,Sioux County,35870,35887,35991,36050,17,104,59,110,503,512,55,296,283,55,207,229,0,32,69,-41,-142,-233,-41,-110,-164,3,7,-6,2377,2378,2363,2381,13.995937561,14.214128066,8.2361779682,7.8566371927,5.7597595926,6.3574908733,0.8903976182,1.9155758526,-3.951139431,-6.468538749,-3.060741813,-4.552962896
050,2,4,19,169,Iowa,Story County,98536,98645,99666,99673,109,1021,7,200,796,822,121,608,614,79,188,208,16,278,737,-16,487,-960,0,765,-223,30,68,22,11871,11855,11888,11894,8.0277947265,8.247257185,6.1317829066,6.1603599898,1.8960118198,2.0868971952,2.8036770527,7.3944386196,4.9114774269,-9.631833209,7.7151544796,-2.237394589
050,2,4,19,171,Iowa,Tama County,17130,17077,16874,16903,-53,-203,29,47,196,200,70,245,245,-23,-49,-45,2,15,43,-31,-172,41,-29,-157,84,-1,3,-10,264,264,264,264,11.546051663,11.842377949,14.432564578,14.506912988,-2.886512916,-2.664535039,0.8836264028,2.5461112591,-10.13224942,2.4276874796,-9.248623016,4.9737987388
050,2,4,19,173,Iowa,Taylor County,5896,5865,5873,5858,-31,8,-15,16,69,65,23,94,99,-7,-25,-34,0,7,16,-23,24,4,-23,31,20,-1,2,-1,70,70,70,70,11.756687681,11.081749211,16.016357131,16.878356491,-4.25966945,-5.79660728,1.1927074459,2.7278151905,4.0892826717,0.6819537976,5.2819901176,3.4097689882
050,2,4,19,175,Iowa,Union County,12145,12132,12036,11887,-13,-96,-149,33,112,115,34,182,181,-1,-70,-66,0,13,40,-12,-44,-126,-12,-31,-86,0,5,3,347,347,347,347,9.2684541543,9.6141788237,15.061238001,15.131881453,-5.792783846,-5.517702629,1.0758027143,3.3440621996,-3.641178418,-10.53379593,-2.565375703,-7.189733729
050,2,4,19,177,Iowa,Van Buren County,7203,7217,7261,7256,14,44,-5,22,98,101,16,94,94,6,4,7,0,0,1,7,37,-11,7,37,-10,1,3,-2,83,83,83,83,13.537781462,13.914720672,12.985218953,12.950334091,0.5525625086,0.9643865812,0,0.1377695116,5.1112032049,-1.515464628,5.1112032049,-1.377695116
050,2,4,19,179,Iowa,Wapello County,35445,35330,35283,35043,-115,-47,-240,114,449,468,153,486,492,-39,-37,-24,0,55,150,-74,-79,-365,-74,-24,-215,-2,14,-1,958,957,958,957,12.717205047,13.309444587,13.765170719,13.991980206,-1.047965672,-0.68253562,1.5577868098,4.2658476239,-2.237548327,-10.38022922,-0.679761517,-6.114381594
050,2,4,19,181,Iowa,Warren County,52402,52588,53487,54327,186,899,840,129,563,580,107,524,525,22,39,55,0,6,10,163,855,775,163,861,785,1,-1,0,1667,1666,1657,1671,10.615130804,10.759270596,9.8798020269,9.7389949357,0.7353287768,1.0202756599,0.1131275041,0.1855046654,16.120669338,14.376611572,16.233796842,14.562116237
050,2,4,19,183,Iowa,Washington County,22567,22540,22494,22571,-27,-46,77,66,290,301,68,287,283,-2,3,18,1,22,54,-28,-81,17,-27,-59,71,2,10,-12,343,343,343,343,12.87915797,13.358482192,12.745925301,12.559636081,0.1332326687,0.7988461112,0.9770395701,2.3965383335,-3.597282054,0.7544657717,-2.620242483,3.1510041052
050,2,4,19,185,Iowa,Wayne County,6495,6504,6511,6467,9,7,-44,31,88,88,26,100,94,5,-12,-6,0,0,0,5,16,-38,5,16,-38,-1,3,0,84,84,84,84,13.52285824,13.56141162,15.366884364,14.486053321,-1.844026124,-0.924641701,0,0,2.4587014983,-5.856064108,2.4587014983,-5.856064108
050,2,4,19,187,Iowa,Webster County,36996,36985,37178,36626,-11,193,-552,123,429,439,120,541,537,3,-112,-98,1,21,58,-20,281,-526,-19,302,-468,5,3,14,3118,3116,3111,3115,11.569111282,11.89637418,14.589485323,14.552056799,-3.020374041,-2.655682619,0.5663201327,1.5717305295,7.5779027278,-14.25396997,8.1442228605,-12.68223945
050,2,4,19,189,Iowa,Winnebago County,10683,10662,10664,10617,-21,2,-47,26,105,106,36,151,152,-10,-46,-46,0,3,17,-11,41,-13,-11,44,4,0,4,-5,539,539,537,538,9.8471349526,9.9619378789,14.161117884,14.285042996,-4.313982932,-4.323105117,0.2813467129,1.5976692825,3.8450717434,-1.221747098,4.1264184563,0.3759221841
050,2,4,19,191,Iowa,Winneshiek County,20061,20037,19915,19974,-24,-122,59,46,170,176,41,204,202,5,-34,-26,0,16,43,-27,-110,54,-27,-94,97,-2,6,-12,1650,1649,1641,1654,8.5102122547,8.8244879541,10.212254706,10.128105493,-1.702042451,-1.303617539,0.8009611534,2.1559828524,-5.50660793,2.7075133495,-4.705646776,4.863496202
050,2,4,19,193,Iowa,Woodbury County,105944,105904,105816,105671,-40,-88,-145,382,1404,1442,294,1141,1157,88,263,285,4,179,416,-137,-571,-826,-133,-392,-410,5,41,-20,2895,2894,2884,2899,13.262799924,13.636772,10.778386548,10.941570877,2.4844133762,2.6952011235,1.690912526,3.9340479557,-5.393916493,-7.811354835,-3.703003968,-3.877306879
050,2,4,19,195,Iowa,Worth County,7444,7435,7380,7319,-9,-55,-61,15,78,79,11,94,93,4,-16,-14,0,1,4,-12,-41,-50,-12,-40,-46,-1,1,-1,65,65,65,65,10.529868377,10.749030546,12.689841377,12.653922036,-2.159973,-1.904891489,0.1349983125,0.5442547112,-5.534930813,-6.80318389,-5.399932501,-6.258929179
050,2,4,19,197,Iowa,Wright County,12941,12915,12811,12681,-26,-104,-130,49,158,166,41,194,191,8,-36,-25,0,19,48,-33,-86,-161,-33,-67,-113,-1,-1,8,152,152,152,152,12.283293166,13.023693708,15.082018192,14.985093363,-2.798725025,-1.961399655,1.4771048744,3.7658873372,-6.685843116,-12.63141378,-5.208738241,-8.86552644
040,2,4,20,000,Kansas,Kansas,2937847,2937919,2937922,2937150,72,3,-772,8510,34281,34968,6990,32746,32960,1520,1535,2008,128,2069,5484,-2008,-4975,-7409,-1880,-2906,-1925,432,1374,-855,86879,86834,86357,86489,11.668457332,11.903854114,11.145978933,11.220288024,0.5224783993,0.6835660908,0.7042396144,1.8668707379,-1.693374617,-2.522181856,-0.989135002,-0.655311118
050,2,4,20,001,Kansas,Allen County,12522,12532,12526,12579,10,-6,53,37,135,138,30,153,158,7,-18,-20,0,4,6,1,0,76,1,4,82,2,8,-9,384,383,383,384,10.775001995,10.993825931,12.211668928,12.587134037,-1.436666933,-1.593308106,0.3192593184,0.4779924318,0,6.0545708026,0.3192593184,6.5325632344
050,2,4,20,003,Kansas,Anderson County,7839,7843,7800,7776,4,-43,-24,16,87,87,28,108,113,-12,-21,-26,0,0,0,17,-26,3,17,-26,3,-1,4,-1,90,90,89,90,11.12318609,11.171032357,13.808093077,14.509501798,-2.684906987,-3.33846944,0,0,-3.324170556,0.3852080123,-3.324170556,0.3852080123
050,2,4,20,005,Kansas,Atchison County,16341,16318,16257,16108,-23,-61,-149,38,170,172,35,177,186,3,-7,-14,0,-1,-1,-27,-62,-134,-27,-63,-135,1,9,0,1686,1685,1677,1690,10.437452034,10.628765642,10.86722947,11.493897729,-0.429777437,-0.865132087,-0.061396777,-0.061795149,-3.806600153,-8.280549977,-3.86799693,-8.342345126
050,2,4,20,007,Kansas,Barber County,4233,4203,4099,4122,-30,-104,23,10,45,45,17,82,81,-7,-37,-36,0,1,3,-22,-64,56,-22,-63,59,-1,-4,0,46,46,44,46,10.840761262,10.947573288,19.754276078,19.705631918,-8.913514816,-8.75805863,0.2409058058,0.7298382192,-15.41797157,13.623646758,-15.17706577,14.353484977
050,2,4,20,009,Kansas,Barton County,25495,25419,25239,25080,-76,-180,-159,71,324,332,81,389,387,-10,-65,-55,1,19,42,-63,-142,-140,-62,-123,-98,-4,8,-6,534,534,534,534,12.791661732,13.195810728,15.357890165,15.38186371,-2.566228434,-2.186052982,0.7501283114,1.6693495499,-5.606222117,-5.5644985,-4.856093806,-3.89514895
050,2,4,20,011,Kansas,Bourbon County,14361,14333,14336,14493,-28,3,157,50,214,218,55,206,206,-5,8,12,0,0,-3,-22,-11,149,-22,-11,146,-1,6,-1,388,387,384,387,14.929017406,15.123660203,14.370923297,14.291165146,0.5580941086,0.8324950571,0,-0.208123764,-0.767379399,10.336813625,-0.767379399,10.128689861
050,2,4,20,013,Kansas,Brown County,9511,9482,9453,9364,-29,-29,-89,20,105,110,34,167,170,-14,-62,-60,0,0,2,-16,27,-32,-16,27,-30,1,6,1,123,123,123,123,11.090573013,11.691555508,17.639292316,18.068767604,-6.548719303,-6.377212095,0,0.2125737365,2.8518616319,-3.401179784,2.8518616319,-3.188606048
050,2,4,20,015,Kansas,Butler County,67383,67390,67958,68240,7,568,282,148,660,674,175,774,777,-27,-114,-103,0,35,77,21,625,348,21,660,425,13,22,-40,2615,2613,2613,2618,9.7526376452,9.8973553209,11.437184148,11.409859176,-1.684546502,-1.512503855,0.5171853297,1.1307067652,9.2354523155,5.1102071983,9.7526376452,6.2409139635
050,2,4,20,017,Kansas,Chase County,2576,2574,2598,2548,-2,24,-50,7,23,23,8,33,36,-1,-10,-13,0,1,2,0,33,-39,0,34,-37,-1,0,0,176,176,176,176,8.8940448569,8.9389817334,12.761020882,13.99144967,-3.866976025,-5.052467936,0.3866976025,0.7773027594,12.761020882,-15.15740381,13.147718484,-14.38010105
050,2,4,20,019,Kansas,Chautauqua County,3383,3385,3391,3415,2,6,24,8,31,31,20,49,47,-12,-18,-16,0,0,0,15,25,42,15,25,42,-1,-1,-2,81,81,81,81,9.1499409681,9.1096091684,14.462809917,13.811342933,-5.312868949,-4.701733764,0,0,7.3789846517,12.342051131,7.3789846517,12.342051131
050,2,4,20,021,Kansas,Cherokee County,19357,19297,19208,19088,-60,-89,-120,48,222,227,59,327,325,-11,-105,-98,0,1,0,-47,6,-16,-47,7,-16,-2,9,-6,159,159,159,159,11.530970004,11.855024023,16.984807168,16.973052016,-5.453837164,-5.118027992,0.0519413063,0,0.3116478379,-0.835596407,0.3635891443,-0.835596407
050,2,4,20,023,Kansas,Cheyenne County,2616,2615,2624,2583,-1,9,-41,11,36,36,14,56,61,-3,-20,-25,0,1,-1,1,28,-13,1,29,-14,1,0,-2,28,28,28,28,13.743080741,13.82753985,21.378125596,23.42999808,-7.635044856,-9.602458229,0.3817522428,-0.384098329,10.689062798,-4.993278279,11.070815041,-5.377376608
050,2,4,20,025,Kansas,Clark County,1988,1974,1958,1933,-14,-16,-25,4,17,17,6,36,36,-2,-19,-19,0,0,0,-10,1,-8,-10,1,-8,-2,2,2,32,32,32,32,8.6469989827,8.7381135955,18.311291963,18.504240555,-9.664292981,-9.76612696,0,0,0.508646999,-4.112053457,0.508646999,-4.112053457
050,2,4,20,027,Kansas,Clay County,8112,8122,8091,8043,10,-31,-48,22,88,88,24,121,126,-2,-33,-38,0,0,0,11,-1,-7,11,-1,-7,1,3,-3,199,199,198,199,10.855486338,10.908640139,14.926293715,15.61918929,-4.070807377,-4.710549151,0,0,-0.123357799,-0.867732738,-0.123357799,-0.867732738
050,2,4,20,029,Kansas,Cloud County,9034,9008,8954,8946,-26,-54,-8,32,114,114,30,152,155,2,-38,-41,0,2,3,-27,-23,36,-27,-21,39,-1,5,-6,553,553,553,554,12.69346398,12.737430168,16.924618639,17.318435754,-4.23115466,-4.581005587,0.2226923505,0.3351955307,-2.560962031,4.0223463687,-2.33826968,4.3575418994
050,2,4,20,031,Kansas,Coffey County,8358,8356,8343,8280,-2,-13,-63,16,84,85,29,110,109,-13,-26,-24,0,6,9,11,4,-48,11,10,-39,0,3,0,110,110,110,110,10.060482664,10.226794201,13.174441583,13.114359622,-3.11395892,-2.887565421,0.7186059045,1.082837033,0.479070603,-5.775130843,1.1976765076,-4.69229381
050,2,4,20,033,Kansas,Comanche County,1687,1680,1660,1681,-7,-20,21,3,11,11,7,34,31,-4,-23,-20,0,0,0,-2,4,39,-2,4,39,-1,-1,2,45,45,45,45,6.5868263473,6.5848548339,20.359281437,18.557318168,-13.77245509,-11.97246333,0,0,2.3952095808,23.346303502,2.3952095808,23.346303502
050,2,4,20,035,Kansas,Cowley County,34547,34524,34652,34453,-23,128,-199,93,397,407,103,490,488,-10,-93,-81,0,1,1,-17,202,-112,-17,203,-111,4,18,-7,1947,1947,1939,1947,11.477969238,11.779176615,14.166763039,14.123435352,-2.688793801,-2.344258737,0.0289117613,0.0289414659,5.8401757835,-3.241444179,5.8690875448,-3.212502713
050,2,4,20,037,Kansas,Crawford County,38976,38951,39033,39078,-25,82,45,114,412,425,126,577,577,-12,-165,-152,1,12,31,-21,216,188,-20,228,219,7,19,-22,1480,1478,1478,1483,10.566270004,10.881950045,14.797907263,14.773847473,-4.231637259,-3.891897428,0.307755437,0.7937422386,5.5395978662,4.8136626083,5.8473533032,5.6074048469
050,2,4,20,039,Kansas,Decatur County,2770,2765,2764,2689,-5,-1,-75,7,20,21,4,47,50,3,-27,-29,0,1,3,-7,26,-46,-7,27,-43,-1,-1,-3,44,44,44,44,7.2345812986,7.702182285,17.001266052,18.33852925,-9.766684753,-10.63634696,0.3617290649,1.100311755,9.4049556882,-16.87144691,9.7666847531,-15.77113515
050,2,4,20,041,Kansas,Dickinson County,18397,18368,18483,18430,-29,115,-53,38,190,196,50,247,247,-12,-57,-51,0,1,0,-19,165,5,-19,166,5,2,6,-7,252,252,252,252,10.311796152,10.619564923,13.405334998,13.382819061,-3.093538846,-2.763254138,0.0542726113,0,8.9549808689,0.2709072684,9.0092534802,0.2709072684
050,2,4,20,043,Kansas,Doniphan County,7498,7463,7442,7440,-35,-21,-2,10,56,57,22,104,106,-12,-48,-49,0,0,-1,-20,23,50,-20,23,49,-3,4,-2,383,383,381,383,7.5142569608,7.6602607176,13.955048641,14.245397124,-6.440791681,-6.585136406,0,-0.134390539,3.0862126803,6.7195269453,3.0862126803,6.5851364064
050,2,4,20,045,Kansas,Douglas County,118784,118777,119480,119964,-7,703,484,241,1013,1033,210,887,907,31,126,126,11,159,412,-76,323,11,-65,482,423,27,95,-65,8511,8494,8522,8533,8.5034227746,8.6283222799,7.4457413633,7.5758841316,1.0576814112,1.0524381484,1.3346932094,3.4413056915,2.7113579034,0.0918795209,4.0460511129,3.5331852124
050,2,4,20,047,Kansas,Edwards County,2901,2883,2800,2739,-18,-83,-61,6,34,35,15,79,79,-9,-45,-44,0,5,13,-9,-43,-30,-9,-38,-17,0,0,0,34,34,34,34,11.965511174,12.637660227,27.802217139,28.525004513,-15.83670597,-15.88734429,1.7596339961,4.6939880845,-15.13285237,-10.83228019,-13.37321837,-6.13829211
050,2,4,20,049,Kansas,Elk County,2479,2474,2431,2441,-5,-43,10,2,16,16,10,44,48,-8,-28,-32,0,0,0,4,-16,42,4,-16,42,-1,1,0,1,1,1,1,6.5239551478,6.5681444992,17.940876656,19.704433498,-11.41692151,-13.136289,0,0,-6.523955148,17.24137931,-6.523955148,17.24137931
050,2,4,20,051,Kansas,Ellis County,28932,28943,28897,28941,11,-46,44,79,330,337,61,307,305,18,23,32,2,26,60,-15,-113,-38,-13,-87,22,6,18,-10,1830,1826,1831,1834,11.410788382,11.653238355,10.61549101,10.546699402,0.7952973721,1.1065389536,0.8990318119,2.0747605381,-3.907330567,-1.314015007,-3.008298755,0.7607455306
050,2,4,20,053,Kansas,Ellsworth County,6383,6369,6320,6355,-14,-49,35,16,53,53,22,110,111,-6,-57,-58,0,1,3,-9,2,92,-9,3,95,1,5,-2,1163,1163,1163,1163,8.3536921743,8.3629191321,17.337851683,17.514792899,-8.984159508,-9.151873767,0.1576168335,0.4733727811,0.315233667,14.516765286,0.4728505004,14.990138067
050,2,4,20,055,Kansas,Finney County,38467,38302,38066,37650,-165,-236,-416,128,543,555,77,333,335,51,210,220,2,78,200,-206,-513,-862,-204,-435,-662,-12,-11,26,558,558,558,558,14.220615965,14.660045433,8.7209302326,8.8488562523,5.4996857322,5.8111891806,2.0427404148,5.2828992551,-13.43494657,-22.76929579,-11.39220616,-17.48639653
050,2,4,20,057,Kansas,Ford County,34282,34208,34121,33848,-74,-87,-273,147,559,570,64,321,330,83,238,240,3,75,211,-153,-400,-736,-150,-325,-525,-7,0,12,666,666,664,666,16.362013201,16.772352102,9.3957177772,9.7103091115,6.9662954236,7.0620429902,2.1952611629,6.2087127955,-11.70805954,-21.65693184,-9.512798373,-15.44821904
050,2,4,20,059,Kansas,Franklin County,25994,26008,26021,25992,14,13,-29,62,263,269,66,316,326,-4,-53,-57,0,4,13,11,43,26,11,47,39,7,19,-11,524,524,522,524,10.109746488,10.343567954,12.147071825,12.535327707,-2.037325338,-2.191759752,0.1537604029,0.4998750312,1.6529243307,0.9997500625,1.8066847335,1.4996250937
050,2,4,20,061,Kansas,Geary County,36730,36751,36112,35691,21,-639,-421,204,1030,1058,57,255,248,147,775,810,0,19,106,-134,-1380,-1363,-134,-1361,-1257,8,-53,26,901,901,902,902,28.272236938,29.469520772,6.9994373001,6.9077893681,21.272799638,22.561731404,0.5215267008,2.9525228751,-37.87930774,-37.96498754,-37.35778104,-35.01246466
050,2,4,20,063,Kansas,Gove County,2717,2707,2735,2717,-10,28,-18,9,29,29,8,57,55,1,-28,-26,0,0,1,-10,57,6,-10,57,7,-1,-1,1,42,42,42,42,10.65784638,10.638297872,20.948180816,20.176082172,-10.29033444,-9.537784299,0,0.3668378577,20.948180816,2.201027146,20.948180816,2.5678650037
050,2,4,20,065,Kansas,Graham County,2417,2408,2408,2411,-9,0,3,5,24,25,6,35,36,-1,-11,-11,0,0,0,-8,11,17,-8,11,17,0,0,-3,34,34,34,34,9.9667774086,10.375596597,14.534883721,14.940859099,-4.568106312,-4.565262503,0,0,4.5681063123,7.0554056858,4.5681063123,7.0554056858
050,2,4,20,067,Kansas,Grant County,7353,7326,7318,7197,-27,-8,-121,17,93,94,11,71,74,6,22,20,1,15,40,-32,-46,-188,-31,-31,-148,-2,1,7,55,55,55,55,12.701447692,12.952118498,9.6968041519,10.196348605,3.00464354,2.7557698932,2.0486205955,5.5115397864,-6.282436493,-25.904237,-4.233815897,-20.39269721
050,2,4,20,069,Kansas,Gray County,5654,5646,5672,5729,-8,26,57,22,85,85,12,64,65,10,21,20,0,4,22,-17,0,18,-17,4,40,-1,1,-3,81,81,81,81,15.020321612,14.910972722,11.309418625,11.402508552,3.7109029864,3.5084641698,0.7068386641,3.8593105868,0,3.1576177528,0.7068386641,7.0169283396
050,2,4,20,071,Kansas,Greeley County,1282,1274,1280,1223,-8,6,-57,3,14,14,7,30,31,-4,-16,-17,0,0,0,-4,24,-42,-4,24,-42,0,-2,2,25,25,25,25,10.963194988,11.186576109,23.492560689,24.770275669,-12.5293657,-13.58369956,0,0,18.794048551,-33.55972833,18.794048551,-33.55972833
050,2,4,20,073,Kansas,Greenwood County,6006,5965,5922,5939,-41,-43,17,11,55,56,24,102,102,-13,-47,-46,0,0,0,-26,2,65,-26,2,65,-2,2,-2,88,88,88,88,9.2538066796,9.4427114071,17.161605115,17.199224349,-7.907798435,-7.756512942,0,0,0.3365020611,10.960290026,0.3365020611,10.960290026
050,2,4,20,075,Kansas,Hamilton County,2518,2489,2468,2430,-29,-21,-38,7,32,32,9,27,30,-2,5,2,0,11,27,-25,-38,-71,-25,-27,-44,-2,1,4,0,0,0,0,12.9110349,13.066557779,10.893685697,12.249897918,2.0173492031,0.8166598612,4.4381682469,11.024908126,-15.33185394,-28.99142507,-10.8936857,-17.96651695
050,2,4,20,077,Kansas,Harper County,5484,5465,5329,5323,-19,-136,-6,20,59,59,20,111,113,0,-52,-54,0,1,0,-16,-84,50,-16,-83,50,-3,-1,-2,99,99,97,98,10.931999259,11.077731881,20.566981656,21.216672925,-9.634982398,-10.13894104,0.185288123,0,-15.56420233,9.387908374,-15.37891421,9.387908374
050,2,4,20,079,Kansas,Harvey County,34034,33998,33827,33801,-36,-171,-26,90,352,360,85,464,464,5,-112,-104,2,4,7,-43,-77,90,-41,-73,97,0,14,-19,1139,1139,1138,1140,10.37965352,10.64647779,13.682270549,13.72212693,-3.302617029,-3.075649139,0.1179506082,0.2070148459,-2.270549208,2.6616194476,-2.152598599,2.8686342935
050,2,4,20,081,Kansas,Haskell County,3781,3759,3646,3576,-22,-113,-70,7,40,40,5,28,27,2,12,13,0,3,5,-22,-124,-89,-22,-121,-84,-2,-4,1,44,44,44,44,10.803511141,11.077263916,7.5624577988,7.4771531432,3.2410533423,3.6001107726,0.8102633356,1.3846579895,-33.49088454,-24.64691221,-32.6806212,-23.26225422
050,2,4,20,083,Kansas,Hodgeman County,1723,1739,1750,1755,16,11,5,8,22,23,0,23,23,8,-1,0,0,2,4,9,10,3,9,12,7,-1,0,-2,18,18,18,18,12.611063342,13.124108417,13.184293494,13.124108417,-0.573230152,0,1.1464603038,2.2824536377,5.7323015191,1.7118402282,6.8787618229,3.9942938659
050,2,4,20,085,Kansas,Jackson County,13234,13241,13270,13286,7,29,16,36,155,160,29,154,156,7,1,4,0,9,25,-2,11,-8,-2,20,17,2,8,-5,195,195,195,195,11.693259402,12.050007531,11.617819019,11.748757343,0.0754403832,0.3012501883,0.6789634491,1.8828136768,0.8298442156,-0.602500377,1.5088076647,1.2803133002
050,2,4,20,087,Kansas,Jefferson County,18359,18320,18419,18344,-39,99,-75,41,165,169,45,212,214,-4,-47,-45,0,3,7,-35,138,-28,-35,141,-21,0,5,-9,179,179,179,179,8.9822804105,9.1940266028,11.540869376,11.642140195,-2.558588965,-2.448113592,0.1633141893,0.3808176699,7.5124527069,-1.52327068,7.6757668962,-1.14245301
